"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,
"Philippines","566","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","-0.261848909103431","-0.434115567376462","0.628617552552213","-0.44468068647321","-0.0160324230077957","0.537036154877618","0.367057702006185","-1.30851589070002","-2.28751448750996","-3.2737694773979","-3.49412180857067","-3.7068242541039","-3.49106045155264","-2.80701924752963","-1.62463817835222","-0.04635784075762","-0.284924301044157","0.016475724388925","-2.56888950690877","-2.25363881512974","-0.304079352895642","-0.293998830100639","0.187422363208516","0.826417642622362","0.585938333034788","-0.353222391076039","-0.371964814905742","-1.55248018553778","-1.65790369530693","-5.72927646036212","-6.45994234799839","-5.43732855169084","-4.66074569071899","-3.68028122152612","-2.81365421718885","-2.04918837975399","-1.59382029252214",
"Poland","964","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,"-4.85545691923533","-4.62196765907203","-4.26736511817059","-2.30683638045603","-4.00851601289097","-4.74417019005507","-4.81761023789423","-6.03610614906107","-5.00764394488643","-3.93834454752726","-3.53942291202596","-1.88252189606117","-3.60611799832417","-7.2520352224031","-7.40086954808865","-4.96725350108318","-3.79077200398363","-4.2251163051681","-3.6457742267293","-2.59623484845835","-2.38585000977737","-1.48710852650768","-0.244773291288701","-0.736961676204942","-6.9121534661815","-1.86897625269804","-4.12410179666605","-3.05846564558723","-4.2266946882972","-4.15717118762786","-4.03734188798526","-3.92105812830905",
"Portugal","182","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","-7.93403538528257","-5.19842442317111","-8.06231287796162","-7.37243596049023","-5.14693143551623","-4.63542112693372","-3.65736351385554","-4.30801394479199","-2.99118335363656","-3.4013370764205","-4.78631943559607","-3.78499405840024","-5.62150111112785","-5.97517872109001","-6.11147965313741","-4.09067101967757","-2.93997153007065","-3.69958258609022","-9.87256721720432","-11.3983919675209","-7.66321987640846","-6.17976168123231","-5.10450794552012","-7.30894803173813","-4.40165663957906","-1.9350232559636","-2.95601670042578","-0.348984473463356","0.115329374221865","-5.83994602361467","-2.82901575494475","-1.86277524324482","-1.3958598520467","-1.12303623328271","-1.00633598793749","-1.07519897243705","-1.19905793034196",
"Romania","968","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","3.22964926509996","-4.55245733281386","-0.349821979648837","-2.19957437047934","-3.3200229293301","-4.73832706879205","-5.18712226768858","-5.32942496163329","-3.57879346374877","-3.9884708265171","-3.20122351381788","-2.59481281789435","-2.28623298296769","-3.39343156170524","-0.690414795412008","-1.35997918092581","-3.04626993611095","-4.60474374928913","-6.85810586813498","-6.44120454594907","-4.35238854736863","-2.61468799124568","-2.58416569505131","-2.12170938331492","-1.49354248950634","-2.45885124222208","-2.97647213064467","-2.94942229197538","-4.92379052094142","-9.80643526937187","-6.86008714029799","-6.41508547483934","-5.28943094200224","-5.0238706247595","-4.87759912086324","-4.80350833088187","-4.36881916310229",
"Russian Federation","922","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,,,,"-3.5866005282268","3.10707586696136","2.99124453439422","0.67259362308955","1.35012443902141","4.57475069009141","7.59695964521044","7.8035390319602","5.58536696868245","4.54949019997459","-5.88891006933908","-3.19387629644846","1.43181886486842","0.382340787131039","-1.16217787656171","-1.06995633207503","-3.38642380671775","-3.6700807441591","-1.46892515474537","2.9233232478958","1.92961493152562","-3.99869749712628","0.798238366335993","-2.29872887340318","-2.05241298412748","-1.1827779528546","-0.398849212474329","-0.145490785090062","0.0411339640145505",
"Saudi Arabia","456","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,"-8.12106904457209","-9.3269794603626","-8.31163700294332","-5.12276949958925","-3.24677291775358","-2.50573984004067","-8.87522619584018","-5.99136928858467","3.18413798634827","-3.90591397460164","-5.90699852746965","1.19859924525318","9.71787641556493","17.9869366437786","20.8228745348004","11.7836190720575","29.8019173656154","-5.38344608661391","4.39162888989074","11.5540026498275","11.9329705019285","5.63850616051996","-3.54199147203025","-15.8384324843602","-14.102193640017","-9.22829727685589","-5.65419478807342","-4.38534345248031","-11.1502300263484","-2.34971901395429","5.4881160399596","3.86812070121087","4.06957765149897","4.09205045577284","4.04146965105047","4.1427719542133",
"Senegal","722","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,"2.40728939609791","0.921537012663806","0.980116505505274","0.927135510417076","-0.615476590928122","0.781855161193221","-1.44136481016686","0.190711365914849","-0.516173280264951","0.184422380840559","-0.263032542865764","-3.66518227018731","-2.79782126271809","-3.53109851982673","-3.66282914009398","-3.93766391196308","-4.92446919431862","-4.18450879225559","-4.33543818139036","-3.89627324749293","-3.66339744060369","-3.2721040399214","-2.96803233132198","-3.66264321079151","-3.85305153610152","-6.4045805227586","-6.2970845541581","-6.171367955917","-4.47876085455305","-3.01100290990124","-3.00132465703184","-3.01454918342186","-2.98647200802037",
"Singapore","576","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","0.681668506814587","2.70140657368375","4.35695071758516","7.90468591108221","4.80352319442421","1.9828569849919","5.66303609784947","2.41393315670642","5.20383273085997","4.59284676402554","1.19659255872912","2.23209006922148","0.678051635534045","2.05976604910638","2.55551461104695","2.15988931909347","7.12021844800367","3.58922418886813","-0.0937434844292344","5.68410596846319","7.96174209696668","7.33598076727603","5.96265822342336","4.59960763420999","2.86155858126092","3.26297876243913","5.24808593776858","3.68292692384519","3.77773396592684","-6.90499894162177","-0.187860206678129","1.36944823675435","1.398919294858","2.5118351499891","3.04720827272995","3.369302763525","3.50033546011548",
"Slovak Republic","936","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,"-9.81582005010711","-6.26633028160663","-5.29707774567882","-7.17301939930379","-12.6309971258015","-7.22059268570897","-8.22055419827697","-3.12009546884606","-2.31422928325162","-2.87428494461787","-3.57851295390107","-2.05039627379147","-2.52337783894586","-8.14938934965895","-7.50261709014616","-4.32208357641818","-4.36894858160137","-2.88854485409736","-3.11474935867783","-2.67298549723238","-2.58238679145138","-0.982320597705668","-1.01185171435568","-1.29593399115345","-5.46833001554095","-6.15006188055097","-4.01242683863369","-4.24425449418937","-3.74519563404221","-3.33769815816685","-3.12177433457718","-3.2188797976408",
"Slovenia","961","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,"-1.09324705901723","-2.3069417844108","-2.32611159603434","-2.97156722742735","-3.64502389527452","-4.4506021931463","-2.37423880825187","-2.59474569852381","-1.94113261088308","-1.3241234337217","-1.23100192880271","-0.0490398734086989","-1.39377783402811","-5.81300734521403","-5.59978440156309","-6.62923046202501","-3.99467082996582","-14.5785270873395","-5.50721017794937","-2.84742848612448","-1.91923487755667","-0.0530093254563336","0.743521164522858","0.420949825995043","-7.8976023274905","-5.18074373694791","-3.12919438693629","-2.83008377027787","-2.31888591028399","-1.87667522301779","-1.76258875129786","-1.68352044852286",
"South Africa","199","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,,,,,,"-1.01546363380248","-0.958147438473148","-1.58817328863586","-1.04393676317363","-0.102912930324279","0.814831847173836","1.21881641981773","-0.485690260632874","-4.66876961710275","-4.52030304227047","-3.70496481347486","-4.0379545647217","-3.90511474214005","-3.92427315135225","-4.37399377781317","-3.72499293001131","-4.01583407851339","-3.74243400154433","-4.70985465377788","-9.6721232199659","-6.03673106745147","-4.89749470764281","-5.36012101988611","-6.16670953418401","-6.61243599234962","-7.03745320450116","-7.51931461372877",
"Spain","184","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","-4.58465370760341","-4.26992925109571","-6.89839033982327","-6.32285029786785","-6.80183734002482","-5.88837555106297","-3.86653374148839","-2.6316928876838","-1.23832932547902","-1.16076073047661","-0.454926083427367","-0.316722522253293","-0.375062635086119","-0.0951785878429716","1.23156454310476","2.12407964352281","1.88621705024179","-4.57225104795587","-11.2759194368774","-9.52662837731389","-9.73957545054678","-11.5507822236274","-7.53056800228941","-6.11311446503345","-5.31138930390965","-4.29980966745673","-3.10328118450735","-2.59495254138968","-3.06306378704169","-10.2678555512377","-6.87258674442747","-4.93313125598508","-4.42291024400214","-4.16135752319207","-4.10080160544523","-4.286606540001","-4.28658945061294",
"Sudan","732","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","-26.4771597447368","-24.5171507639531","-8.0422004863113","-3.03234723583266","-3.48003440301894","-2.61048309235729","-0.590306824830558","-0.561008988860745","-0.799562008186952","-0.698071110494401","-0.766880761339031","-0.685290220555439","0.768410924387155","0.156031095950914","-1.87567202069737","-1.32335030144721","-2.84196872508525","0.491470457075547","-3.79578085776376","0.110568158187267","-2.32425240402693","-7.33948074557439","-5.75347342742646","-4.67977414109099","-3.86779277351817","-3.91723831170199","-6.06515800444592","-7.925464458572","-10.8017732924937","-5.93296582098535","-0.281661195341868","-2.23519875758015","-1.7983294984907","-1.35019180626923","-1.20832978357113","-1.20783754708704","-1.24878272528519",
"Sweden","144","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","0.305510724167559","-8.45713896648194","-10.8243935707627","-8.72976796568615","-6.97314258173364","-3.09103194894384","-1.54972307009973","0.84583388491364","0.633121571529887","3.13638970313739","1.40646099760717","-1.40909412793419","-1.21632623168566","0.202035620173034","1.81096761097","2.13507650397159","3.33119696603718","1.9209595537025","-0.836294624004128","-0.0900777119645532","-0.337615899546796","-1.11343955228386","-1.46261606086425","-1.52457090762461","0.0122991125392269","1.03478322122767","1.4227170301836","0.818361553720912","0.564339606611905","-2.79057139193949","-0.260335082369662","0.0968568520337406","-0.360827373256055","0.72216223005277","0.572922458840809","0.400967036404457","0.343849022159576",
"Switzerland","146","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","-1.84682671747617","-2.96080033266422","-3.14507494987318","-2.59293798828965","-1.85829664094566","-2.01423970794787","-2.3336778195984","-1.3066359324789","-1.57247731746559","0.281993655109034","0.207478860415763","-1.74574927097473","-1.35893996725422","-1.39295013216667","-0.64620158099693","0.846426613585226","1.57566225220132","1.9347782262723","0.498068787273506","0.354301315988783","0.683617275794788","0.235252681631772","-0.432456545282524","-0.247067183294984","0.545701586053168","0.238326703817118","1.13026069208405","1.29007964817482","1.34111264288375","-3.02354419463952","-0.747301318327521","-0.13911924679901","0.270499367496157","0.4032029456847","0.388383561887192","0.419153900988699","0.431777507710579",
"Tanzania","738","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,"-4.95878504384622","-2.02323943801256","-3.7370715515703","-2.11747059247042","1.57093393397895","-0.0264716723141454","0.132649964918672","-1.13897674441063","-0.730489235278628","-0.414088583911615","-0.72668720901407","-1.77495299722474","-2.43381688635376","-3.27609370826096","-3.38375005678945","-1.44348042996174","-1.9171945702625","-4.46352825982269","-4.74383797105643","-3.51136476246595","-3.99694320054765","-3.75921494480008","-2.91142717538505","-3.1685785417106","-2.08323799937061","-1.1580238278569","-1.93163291314164","-1.98013993873957","-2.50341759133626","-3.09974348542792","-3.11660542481895","-3.25368964383807","-2.9441994024051","-2.64555005705934","-2.54646511873836","-2.49479874330719",
"Thailand","578","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,"2.7493012834655","-1.68082889515894","-6.29209125320482","-9.01719224449842","-1.79206800140302","-1.76809355609977","-6.72249864110654","1.9783241776771","1.10592470501202","2.17304017950516","1.86665979502654","0.219944574030483","0.801032877290183","-2.21397386153254","-1.06970451165283","0.0941415322842969","-0.860479551178797","0.515540593751396","-0.800922330686012","0.13237768014578","0.56943005296401","-0.424881961436611","0.064059624990953","-0.815436657629989","-4.71319633647367","-7.02786160546384","-5.5768606630044","-3.1694133142461","-3.16530631850474","-3.36214705901101","-3.34218529210359","-3.47047203440803",
"Turkey","186","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,,,,,,"-11.6683179914251","-11.3393583966903","-7.57183475837247","-4.12158563856045","-0.748954770383516","-0.685448108920949","-1.92648172372732","-2.6399531316612","-5.83928154186232","-3.40158910225959","-0.68169647015379","-1.81741226765966","-1.45826305630531","-1.42264735352819","-1.25854018240685","-2.33788436380955","-2.18910976371765","-3.7863333288849","-4.75610027195633","-5.12187283128883","-3.85832935482969","-4.193542351502","-5.63794005131046","-6.00050833751113","-5.94153372483555","-6.11142408726457","-6.05052253226078",
"Uganda","746","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,,,"-0.704580448194747","-1.2372065796379","-0.623678685246095","-0.9938177306443","-2.06817487573403","-0.969120420255998","0.342505422173625","-0.169968939675853","-0.637013441469415","-0.815082586619119","-1.99476634084023","-1.60983615365588","-4.64466213577255","-2.04271028095444","-2.38533772562536","-3.19048282182662","-2.74045513097063","-2.51938211302663","-2.6121675503275","-3.55079526003059","-3.02252305442012","-4.82183445914345","-7.46852956683763","-7.74113740190207","-5.52900438337979","-4.69049908745008","-3.95154220583035","-3.22349035691821","-1.54094825641115","-3.78073012139141",
"Ukraine","926","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,"-3.09327402741674","-5.37391383222979","-2.68796026392111","4.95445836195984","-3.18626727066189","-3.03137724415926","-1.84119974005194","-0.893075983812315","-4.4149779318136","-2.27696210181635","-1.36470491453962","-1.96738962767927","-3.13884976655554","-6.27151802454266","-5.77201379353794","-2.76155758001402","-4.30706451128344","-4.78433631495539","-4.45997627530334","-1.15982510647288","-2.22872762833266","-2.29380183214434","-1.92437962181186","-1.92733515243848","-5.9180028841433","-3.32558049794947",,,,,,,
"United Kingdom","112","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","-2.6466389651694","-5.44889696092422","-6.65660721739559","-5.72751816163952","-4.9568227953138","-3.53164155484415","-1.97767128392742","-0.306715896137303","0.631112220121501","1.35275375512062","0.216195295541333","-1.87132036668638","-3.10253418732192","-3.04219474672946","-3.11347931205953","-2.74506643769105","-2.63309435931129","-5.09522427493445","-9.98593557336621","-9.19541370615837","-7.43589881815552","-7.56961812060847","-5.46779280095697","-5.49728648165777","-4.50741314129925","-3.30322050858905","-2.35277231929344","-2.15923619606509","-2.20943447008646","-12.760668923321","-7.98530963428547","-4.27413170067034","-2.25221188830316","-1.47923738522823","-1.3772545135083","-1.25453997371972","-0.991590084888321",
"United States","111","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,,,,,,,"-3.8144220475611","-4.76425943464162","-4.23715793544743","-3.06826339039205","-2.02922059121573","-2.90570495880616","-6.60444249603077","-13.1702767292557","-10.982718092096","-9.70294027619077","-8.10154454763304","-4.54754359690617","-4.04908073336211","-3.53194615518764","-4.37334381736391","-4.60160295693577","-5.33060848680893","-5.45628515014551","-14.4916206999701","-10.9064972053134","-4.02857197002774","-5.7112683356561","-6.57373124531324","-7.39546353027091","-7.33505569965811","-7.07266742094249",
"Uzbekistan","927","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,"-11.9521625492944","-4.4728844138874","-1.76965819467618","-1.57053683788331","-2.04898554155047","-3.03916339544344","-2.90682358339831","-3.65690805067456","-3.27834719606392","-6.31454022324192","-4.87195038318941","-3.74113296986895","-3.52103525527854","2.72216067060105","3.55405523663908","5.97099965141506","1.81865992894562","2.561481844402","5.10982928391802","5.88525227799748","2.15142240018446","1.89811972487481","-0.2772683645631","0.704305413531364","1.14847861441319","1.97162301289961","-0.326207050836886","-3.27252578157716","-4.67441419541492","-3.95847868358723","-2.93061744215162","-2.90797154894691","-2.93393423065896","-2.98516135636782","-3.01336626531887",
"Vietnam","582","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,,,,"-1.24592540096099","-1.60529896915333","-2.19223661433403","-1.85485444657729","-2.55854962579498","-0.149549057713152","-0.953925794641783","0.200579869498031","-1.73869546379097","-0.447187084584589","-4.82429486316617","-2.25090553799078","-0.900955874282369","-5.462264630089","-5.96402579775735","-5.01668899607864","-4.9832236829024","-3.16397078159156","-1.96400658670943","-1.02569828835363","-0.401514396628874","-2.88927539719338","-3.46646803494285","-4.68446260855433","-4.66954325736382","-4.36776390768895","-4.0489209203099","-3.77455625347525","-3.352801233342",
"Yemen, Republic of","474","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","-5.76165399450412","-10.9048327980778","-12.7958345336993","-14.0272576871222","-5.7393075773915","-0.917932171715878","-1.5020493286526","-7.77100327783365","0.0601752983761914","6.0873220095356","2.78701474820122","-0.555482487551963","-4.20071572446274","-2.15245622179139","-1.82175414625085","1.1861805467125","-7.18313237166879","-4.53169539348356","-10.2109756900102","-4.05845858319662","-4.50674774605187","-6.31517651999217","-6.89711869528223","-4.13608397385926","-8.74979320361937","-8.50702111489165","-4.90456422913335","-7.84714669407855","-5.88573103724436","-4.78381274873746","-2.22626666397852","-2.20989024938506","-1.3198431206532","-0.599118766848633","-0.211037355491563","0.108780402698585","0.0230289887891883",
"Zambia","754","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,,,,,,"-5.89218639080171","-4.49890465927102","-5.31429471949678","-2.50844064789031","-2.37206441394218","16.912745789488","-1.03685022191259","-0.667891772291779","-2.05712533909171","-2.43220900397031","-1.783438537188","-2.83189250536104","-6.20770083801291","-5.79906305957456","-9.5383981838486","-5.69086332685524","-7.49881270199077","-8.30866216652801","-9.40718884436374","-13.7827472197126","-8.43381391282552","-9.50937257716574","-9.08550134912135","-8.06479140535318","-6.51889890222535","-6.65062054014486","-3.88660786890385",
"Emerging Market and Middle-Income Asia ","503","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","-3.20612700072816","-3.12815075068972","-2.34946416638293","-2.65038489436276","-1.43234750655854","-1.1830445548336","-2.12959470843049","-3.52057673766385","-4.13023628284214","-4.06366947778971","-4.38812897228607","-4.62989786703697","-4.05260252257335","-3.00435971633404","-2.4030013384701","-1.92147542082311","-1.09353164969695","-1.59612817226534","-3.29913346141969","-2.14513194678501","-1.57746355360777","-1.5709349833168","-1.78061244366251","-1.7093167308643","-3.09534706412811","-3.73790131704874","-3.64518327602109","-4.2427762717399","-5.77704797465043","-9.6600715077631","-6.58844619393603","-8.59283718099366","-7.02797370025694","-7.15879661125771","-6.95761003559138","-6.78745035504272","-6.65668634668644",
"Emerging Market and Middle-Income Economies ","035","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,"-2.95847014122458","-2.04411938934403","-2.20591230853296","-2.66416836099246","-4.47398455818531","-3.43424575501389","-1.69028573567084","-3.00150154371452","-3.60219641811452","-2.78473881304398","-1.22454120873984","0.498873414530702","0.88061515214274","0.644621979468778","0.648869344505027","-3.79020458113017","-2.35842808975494","-0.956265030070544","-0.954684574517712","-1.58894617794206","-2.38316358145518","-4.12995530499796","-4.51328986668215","-3.85845191889671","-3.56499578323173","-4.5652524661917","-8.83684263964764","-5.30605634407692","-6.15035190926159","-5.41789272930184","-5.50461453667846","-5.36989580894737","-5.29333249877603","-5.21091411053225",
"Euro Area","163","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,"-5.11892248372275","-5.84153310773687","-5.03345850507597","-7.3327073101015","-4.36179997131398","-3.05159573750402","-2.44512346166002","-1.51331047152502","-1.26995905860421","-1.95312845366336","-2.66406507838742","-3.08704469878255","-2.86148513371945","-2.59469802448666","-1.51630551383823","-0.645172857657682","-2.16240487870259","-6.23692844084182","-6.27614556713022","-4.24754951794666","-3.80758933763163","-3.07386735020659","-2.48852192908769","-1.99713720155788","-1.47644150467221","-0.937854120174588","-0.4472512783159","-0.664264467589637","-7.04872935339576","-5.086622133233","-3.80979327527503","-3.30142217128808","-2.83170574578038","-2.58539891526236","-2.54001624426833","-2.52640731074234",
"G7","119","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,"-3.30116772773771","-4.5462262161122","-4.57237205059507","-5.8220081238","-4.42145669190441",,,,,"-1.9958349174501","-4.10202949664562","-4.68446255862027","-3.94254809522523","-3.22774527736587","-2.17689692158717","-2.19039837374399","-4.46659119705291","-9.81602868852733","-8.76961061453291","-7.37057165415781","-6.43885171319755","-4.28915783152188","-3.60036781982941","-2.99957381365246","-3.32526689825526","-3.21428800838223","-3.3472489082612","-3.62326378773272","-11.8777799858594","-8.70035987439","-4.39915012206817","-4.63041921181699","-4.77864659281402","-5.13041716972932","-5.06103601049858","-4.88040498513807",
"Advanced Economies","110","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,"-3.59788529336424","-4.70327475036798","-4.53358220288112","-5.33150373635469","-3.80998523276345","-2.43417349401687","-3.80606100865555","-2.32459763926071","-2.12799264342466","-1.65287314724965","-3.45603489473748","-3.9354272096958","-3.22192062236281","-2.39271457413561","-1.35845750455506","-1.22605323359545","-3.47274565770066","-8.62198806920448","-7.60773689514583","-6.22073118964375","-5.47757872465629","-3.66607857496109","-3.0747518001096","-2.57756795848937","-2.65652218561241","-2.35612570451357","-2.42252699166682","-2.8548831315661","-10.4269435992554","-7.21066362631905","-3.64521854565774","-3.70741853059483","-3.78684330351783","-4.04831060883553","-3.98084857135754","-3.84343535523139",
"Emerging Market and Middle-Income Europe ","EMEUR","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,,,,"-2.86444434082689","-2.97447003584984","-3.07410406925746","-4.01557824228026","-3.05012579917088","-0.878447003496652","1.64246772915456","2.14404308824512","1.31606808078156","0.487174396677243","-5.64913528062424","-3.7072044357947","-0.3475649326139","-0.81122728212419","-1.55502487563449","-1.55395654755854","-2.70999790973808","-2.77821110764685","-1.76948671890141","0.305042787072264","-0.57079045104098","-5.52441960473468","-1.87659708961529","-3.02725140777371","-2.77714687913228","-2.71195364119874","-2.45663952135324","-2.44270988336128","-2.3398195232703",
"Emerging Market and Middle-Income Latin America ","EMFLAT","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,"-2.05726072660226",,"-3.45238156274528","-3.53817423218336","-4.86504609716102","-4.12595696257711","-2.48987517404725","-3.17202424803097","-2.83987230029428","-2.72817176130765","-1.11323769145235","-1.09756485014397","-1.26262963538074","-1.10948285079125","-0.794411851782266","-3.60702348865828","-3.2796699027124","-2.59448286784282","-2.84917984687477","-3.15408336522335","-4.79629763220751","-6.34183029315193","-5.7754059511946","-5.14495088275935","-5.08055475735902","-4.11038465242304","-8.76845052914053","-4.46975776970194","-4.16621963491197","-4.65997345428664","-3.97461979403189","-3.43091827403563","-3.15563980524768","-2.8899316007997",
"Advanced G20","148","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,"-3.34276047574492","-4.55134176264631","-4.54924947946955","-5.40316655696705","-4.01880735041062",,,,,"-1.85482540350413","-3.82637545852732","-4.39732037148227","-3.7107813897181","-2.97661516397963","-1.96524052642885","-1.92338140686801","-4.18647925140272","-9.38001395524288","-8.30430549679604","-6.95473471981146","-6.0464000246984","-4.04738572476196","-3.41592333330907","-2.85495864846665","-3.10225205558042","-2.94345530276342","-3.03554126436292","-3.49432538892747","-11.3963295015019","-8.2775870003304","-4.26721122451067","-4.39682209118379","-4.51401448906577","-4.81348005332015","-4.71586691387434","-4.53996445278742",
"Emerging G20","149","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,"-3.05749639446916",,"-3.22312940709771","-3.46767229001434","-4.89064343866652","-4.29448567327848","-3.15493075095595","-3.75772503291047","-3.97810809600177","-3.3779706425286","-1.38382705718678","-0.1801283663809","0.248165139302574","0.0688584253263137","0.546192794269456","-3.78333100482286","-2.47847464900221","-1.07866048769185","-1.21373590427358","-1.82064910115423","-2.4810565503436","-4.31257478944297","-4.59854720024139","-4.0597887684687","-4.08016174866215","-5.20377296411814","-9.41458114163312","-5.64968234869233","-7.28581839874402","-6.3444989061696","-6.36772063072182","-6.14276922111499","-6.01094962493776","-5.88565258028508",
"Low-Income Developing Asia ","230","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","0.329696127398765","-0.231262233684956","-0.278631437230271","-0.0728893577607124","-0.169202149877573","-1.78720188481367","-1.70497612734888","-1.59049744564473","-1.54915017934928","-2.33192363181021","-3.11011568242151","-2.37789166146324","-2.31709288980648","-1.3811058076645","-1.57194110540436","-0.720838955813352","-1.4739598420101","-1.60125138810408","-3.7578695628554","-2.28780502965512","-2.0852685599846","-3.73548384947458","-3.98577766163664","-3.45541886866684","-3.80208543163485","-3.19168513953136","-3.08785325689427","-2.78068495191075","-3.06127576914347","-4.29871899928438","-4.09369074865224","-5.16970892667737","-5.28853655748147","-4.95076392826397","-4.62723960525085","-4.3862934468064","-4.16758803567477",
"Low-Income Developing Latin America","231","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,,"0.226585117987022","1.54750125422893","-0.160119303222235","0.659641047271085","-1.64880547073626","-2.06427220567481","-2.49238479914798","-0.978092010755462","0.196277838263725","-0.579704239613215","-0.273753323724708","-0.791314058318468","-3.08449183178419","-1.98303159851755","-1.76091844921455","-2.41500511292758","-3.90184171434277","-2.71698837142237","-1.19404706131155","-0.669304947220414","-0.610449257284584","-0.956750615383929","-0.616072284749667","-3.40618138916461","-2.62002504801371","-2.16862","-2.5834","-1.82143","-1.32398","-1.3063","-1.36201",
"Low-Income Oil Producers","235","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","-2.80680186551227","-2.28678919664611","-9.78659896236335","-6.79393063538488","2.50610223320747","4.53299399145792","1.47590029214233","-4.95364417418196","-1.92578283539627","3.97677358141733","-2.46099544354257","0.724731156309816","-2.41819245889559","4.44087492190507","4.42601993022554","8.29234004762977","-1.20455899758293","5.43178946597115","-5.52914663848314","-3.58517107194228","0.600178765071587","-0.36722954749651","-2.97358533483144","-2.89061262393259","-4.56705719246944","-5.2746393128665","-5.37865587572283","-4.1153643305933","-4.50660755463184","-5.35787772318888","-5.76499569543256","-5.59421351749137","-5.20491892536809","-5.34603010795672","-5.56311032179908","-5.69473998486531","-5.81728178351331",
