,Country Name,Country Code,Indicator Name,Indicator Code,Year,Feature Value
4555,Netherlands,138,Debt to GDP Ratio,GGXWDG_GDP,2008,54.4667009823785
4556,Netherlands,138,Debt to GDP Ratio,GGXWDG_GDP,2009,56.4925348965249
4557,Netherlands,138,Debt to GDP Ratio,GGXWDG_GDP,2010,59.3398066861754
4558,Netherlands,138,Debt to GDP Ratio,GGXWDG_GDP,2011,61.6335551826096
4559,Netherlands,138,Debt to GDP Ratio,GGXWDG_GDP,2012,66.3876161720121
4560,Netherlands,138,Debt to GDP Ratio,GGXWDG_GDP,2013,67.7403837315472
4561,Netherlands,138,Debt to GDP Ratio,GGXWDG_GDP,2014,67.9459373039239
4562,Netherlands,138,Debt to GDP Ratio,GGXWDG_GDP,2015,65.1192628275718
4563,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1920,11.325
4564,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1921,12.4198250728863
4565,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1922,11.9192913385827
4566,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1923,9.92098331870061
4567,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1924,7.84914115011202
4568,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1925,5.86475164572113
4569,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1926,4.39576311988445
4570,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1927,4.215
4571,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1928,3.63378952336008
4572,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1929,2.58682634730539
4573,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1930,2.0545746388443
4574,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1931,1.43400325909832
4575,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1932,1.23606889564336
4576,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1933,1.31382673551348
4577,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1934,1.20976692563818
4578,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1935,1.03448275862069
4579,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1936,0.15291936978684
4580,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1937,0.133166874739908
4581,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1938,0.118637581324148
4582,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1939,0.117025292563231
4583,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1940,0.114857354575769
4584,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1941,0.0401167031363968
4585,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1942,0.0428348909657321
4586,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1943,0.295478818084728
4587,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1944,0.700139470013947
4588,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1945,0.568731291733825
4589,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1946,0.421449374678773
4590,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1947,0.274889446635592
4591,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1948,0.205839680812477
4592,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1949,0.127792749717465
4593,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1950,0.1225
4594,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1951,0.113076923076923
4595,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1952,0.05
4596,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1953,0.326666666666667
4597,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1955,0.196111111111111
4598,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1956,0.1535
4599,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1957,0.111666666666667
4600,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1958,0.0912
4601,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1960,8.28461538461539
4602,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1961,8.78518518518518
4603,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1962,7.24
4604,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1963,6.296875
4605,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1964,5.55
4606,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1965,5.9578947368421
4607,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1966,5.835
4608,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1967,6.74047619047619
4609,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1968,7.83777777777778
4610,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1969,9.90652173913044
4611,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1972,7.22005
4612,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1973,6.93305
4613,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1974,6.04503
4614,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1975,4.64024
4615,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1976,8.55347
4616,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1977,11.4546
4617,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1978,15.2905
4618,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1979,17.7356
4619,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1980,15.6745
4620,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1981,16.8575
4621,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1982,16.7706
4622,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1983,20.3582
4623,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1984,33.2583
4624,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1985,31.5591
4625,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1986,45.2458
4626,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1987,55.3454
4627,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1988,44.5953
4628,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1989,59.1887
4629,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1990,55.6316
4630,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1991,49.3779
4631,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1998,31.4446152917183
4632,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,1999,31.1843516770019
4633,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2000,28.2414388452847
4634,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2001,31.7241513671216
4635,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2002,55.0315777515556
4636,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2003,55.8168027773639
4637,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2004,42.1740883658385
4638,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2005,35.5648664536794
4639,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2006,25.6581830056914
4640,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2007,26.3644145880131
4641,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2008,20.3113203366019
4642,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2009,27.5736404723603
4643,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2010,36.4605624503517
4644,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2011,50.5704146753238
4645,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2012,58.0918161189477
4646,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2013,73.7024183321575
4647,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2014,63.4893093687043
4648,Venezuela,299,Debt to GDP Ratio,GGXWDG_GDP,2015,41.5006009403101
4649,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2001,25.2112187789049
4650,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2002,27.2354972482156
4651,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2003,29.2571074801718
4652,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2004,30.8097731954692
4653,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2005,1.41630521377357
4654,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2006,1.16073946753655
4655,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2007,1.0570914175081
4656,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2008,0.863842088494912
4657,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2009,0.678019219584811
4658,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2010,0.633327553632992
4659,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2011,0.58156666304803
4660,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2012,0.552266772832795
4661,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2013,0.526190242328146
4662,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2014,0.0664241447337831
4663,Hong Kong SAR,532,Debt to GDP Ratio,GGXWDG_GDP,2015,0.0625749856911866
4664,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1928,24.8590466427473
4665,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1929,22.5066045066045
4666,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1930,24.6192893401015
4667,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1931,24.0573552841211
4668,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1932,36.8142857142857
4669,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1933,37.3249113475177
4670,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1934,36.3238610735228
4671,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1935,36.9849246231156
4672,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1936,35.4346504559271
4673,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1937,30.2234220815491
4674,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1938,27.7977044476327
4675,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1939,32.7583291053611
4676,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1940,44.8982601002654
4677,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1941,50.3260146373919
4678,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1942,53.126022913257
4679,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1943,56.579634464752
4680,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1982,87.3018
4681,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1983,84.9011
4682,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1984,85.5903
4683,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1985,96.4301
4684,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1986,104.648
4685,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1987,112.755
4686,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1988,101.824
4687,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1989,101.329
4688,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1990,117.244
4689,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1991,127.635
4690,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1992,119.576
4691,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1995,84.4562324261401
4692,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1996,71.5616911105966
4693,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1997,62.1159910608342
4694,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1998,60.0371306922271
4695,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,1999,59.8793323028866
4696,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2000,55.1416614896205
4697,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2001,51.7425564494378
4698,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2002,54.9941226424875
4699,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2003,57.6020541563176
4700,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2004,58.5187076448641
4701,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2005,60.4862906960177
4702,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2006,64.6739216440896
4703,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2007,65.615688007831
4704,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2008,71.6474206874259
4705,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2009,77.9584861398317
4706,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2010,80.5818304546166
4707,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2011,80.759531248967
4708,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2012,78.2944596438808
4709,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2013,76.7545024522697
4710,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2014,76.1790970732884
4711,Hungary,944,Debt to GDP Ratio,GGXWDG_GDP,2015,75.3258787954025
4712,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1951,15.9616465048357
4713,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1952,15.0709279177136
4714,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1953,11.7658452470996
4715,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1954,10.1335448528173
4716,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1955,9.34119066871603
4717,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1956,7.34772863188598
4718,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1957,7.23715477794932
4719,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1958,5.53357879670251
4720,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1959,5.31599328721718
4721,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1960,8.73050429268402
4722,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1961,8.33423424308838
4723,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1962,7.32921696120019
4724,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1963,7.74572100324224
4725,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1964,6.63836729436893
4726,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1972,14.84011
4727,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1973,11.775
4728,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1974,12.72715
4729,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1975,16.68419
4730,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1976,17.1948211281365
4731,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1977,18.6803962841657
4732,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1978,19.8451973251166
4733,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1979,20.9934060789979
4734,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1981,23.0327280745906
4735,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1982,29.7924943160406
4736,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1983,31.5173782977325
4737,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1984,33.2301678671891
4738,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1985,32.7708295708219
4739,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1986,30.4974944635863
4740,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1987,27.9418711337352
4741,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1988,31.2408840099379
4742,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1989,35.9915949803899
4743,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1990,36.2220120027044
4744,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1991,38.3912825785669
4745,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1992,46.2427188716927
4746,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1993,53.1373688170755
4747,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1994,55.6617422809661
4748,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1995,58.9434884472318
4749,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1996,56.2957594965369
4750,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1997,53.0760390966869
4751,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1998,47.8592634306936
4752,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,1999,43.409012925697
4753,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2000,41.0378595859905
4754,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2001,45.8858591514283
4755,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2002,39.6464099187174
4756,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2003,38.4505581115715
4757,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2004,33.0438136345586
4758,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2005,24.5695559480102
4759,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2006,29.3001683168068
4760,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2007,27.3346451843727
4761,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2008,67.5588360244781
4762,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2009,82.868368980845
4763,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2010,88.2654492732844
4764,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2011,95.1263358516019
4765,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2012,92.6141683547153
4766,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2013,84.811998712639
4767,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2014,82.5094153734357
4768,Iceland,176,Debt to GDP Ratio,GGXWDG_GDP,2015,67.590923726814
4769,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,1993,50.4623
4770,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,1994,55.3428
4771,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,1995,57.0528
4772,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,1996,59.7686
4773,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,1997,53.8826
4774,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,1998,54.4758
4775,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,1999,49.2222
4776,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2000,45.771
4777,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2001,44.0371
4778,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2002,54.0606
4779,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2003,61.7153
4780,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2004,65.3494720574793
4781,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2005,60.3608074940381
4782,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2006,58.3925929623857
4783,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2007,56.6846845003916
4784,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2008,59.3088692796031
4785,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2009,59.5356168394994
4786,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2010,51.9203398447757
4787,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2011,45.1763746461953
4788,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2012,43.3020527232024
4789,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2013,42.4081069023717
4790,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2014,43.1813138902551
4791,Djibouti,611,Debt to GDP Ratio,GGXWDG_GDP,2015,39.4800302158314
4792,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1975,20.3826
4793,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1976,20.0298
4794,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1977,24.99
4795,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1978,16.0416
4796,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1979,17.7563
4797,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1980,18.1523
4798,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1981,38.0175
4799,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1982,43.5656
4800,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1983,43.1257
4801,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1984,54.1287
4802,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1985,60.3317
4803,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1986,60.9759
4804,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1987,58.737
4805,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1988,51.365
4806,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1989,54.035
4807,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1990,56.5613039148483
4808,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1991,58.7052192705044
4809,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1992,55.3014024839969
4810,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1993,55.4060077731325
4811,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1994,56.9756027583084
4812,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1995,59.2814612003241
4813,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1996,54.6648754226264
4814,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1997,49.2754242936004
4815,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1998,57.0896210554529
4816,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,1999,61.9780397383893
4817,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2000,69.5530520217281
4818,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2001,97.4902913063665
4819,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2002,99.3603554580175
4820,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2003,98.2200766652556
4821,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2004,85.8177502284478
4822,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2005,84.9350683947869
4823,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2006,80.4467913476959
4824,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2007,74.9001743881683
4825,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2008,66.5273919878815
4826,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2009,62.8104586328504
4827,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2010,67.3159425681298
4828,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2011,68.6408836383957
4829,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2012,74.0457813364294
4830,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2013,75.7644572548529
4831,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2014,81.3102865702125
4832,Dominica,321,Debt to GDP Ratio,GGXWDG_GDP,2015,83.024827271594
4833,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1950,6.2406015037594
4834,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1951,4.41237113402062
4835,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1953,4.77842003853565
4836,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1955,4.23758865248227
4837,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1970,25.7
4838,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1971,25.7287
4839,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1972,25.5689
4840,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1973,23.861
4841,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1974,22.7664
4842,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1975,21.3499
4843,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1976,21.8995
4844,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1977,21.1182
4845,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1978,23.4504
4846,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1979,23.7625
4847,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1980,25.4242
4848,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1981,26.8072
4849,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1982,33.2264
4850,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1983,41.0928
4851,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1984,30.1748
4852,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1985,60.6908
4853,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1986,55.4519
4854,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1987,55.8034
4855,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1988,59.9867
4856,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1989,53.2947
4857,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1990,57.7077
4858,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1991,51.9131
4859,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1992,43.7404
4860,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1993,40.0868
4861,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1994,34.6313
4862,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1995,31.4281
4863,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1996,28.2098
4864,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1997,25.4366
4865,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1998,23.4973
4866,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,1999,23.2347
4867,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,2000,19.2969
4868,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,2001,21.5674
4869,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,2002,23.8147
4870,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,2003,34.1077261238625
4871,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,2004,22.500052190899
4872,Dominican Republic,243,Debt to GDP Ratio,GGXWDG_GDP,2005,21.2896871000883
