,Country Name,Country Code,Indicator Name,Indicator Code,Year,Feature Value,filename
2769,Nicaragua,278,Gender Inequality Index,GE_GII,2006,0.523894429206848,GENDER
2770,Nicaragua,278,Gender Inequality Index,GE_GII,2007,0.510698795318604,GENDER
2771,Nicaragua,278,Gender Inequality Index,GE_GII,2008,0.506860435009003,GENDER
2772,Nicaragua,278,Gender Inequality Index,GE_GII,2009,0.497267127037048,GENDER
2773,Nicaragua,278,Gender Inequality Index,GE_GII,2010,0.493534535169601,GENDER
2774,Nicaragua,278,Gender Inequality Index,GE_GII,2011,0.454372733831406,GENDER
2775,Nicaragua,278,Gender Inequality Index,GE_GII,2012,0.449905812740326,GENDER
2776,Nicaragua,278,Gender Inequality Index,GE_GII,2013,0.445766001939774,GENDER
2777,Niger,692,Gender Inequality Index,GE_GII,1990,0.80399763584137,GENDER
2778,Niger,692,Gender Inequality Index,GE_GII,1991,0.805051505565643,GENDER
2779,Niger,692,Gender Inequality Index,GE_GII,1992,0.806499123573303,GENDER
2780,Niger,692,Gender Inequality Index,GE_GII,1993,0.808398246765137,GENDER
2781,Niger,692,Gender Inequality Index,GE_GII,1994,0.811200499534607,GENDER
2782,Niger,692,Gender Inequality Index,GE_GII,1995,0.815175414085388,GENDER
2783,Niger,692,Gender Inequality Index,GE_GII,1996,0.819941103458405,GENDER
2784,Niger,692,Gender Inequality Index,GE_GII,1997,0.828045427799225,GENDER
2785,Niger,692,Gender Inequality Index,GE_GII,1998,0.825156271457672,GENDER
2786,Niger,692,Gender Inequality Index,GE_GII,1999,0.822470724582672,GENDER
2787,Niger,692,Gender Inequality Index,GE_GII,2000,0.819716036319733,GENDER
2788,Niger,692,Gender Inequality Index,GE_GII,2001,0.815723598003387,GENDER
2789,Niger,692,Gender Inequality Index,GE_GII,2002,0.814061343669891,GENDER
2790,Niger,692,Gender Inequality Index,GE_GII,2003,0.812283337116241,GENDER
2791,Niger,692,Gender Inequality Index,GE_GII,2004,0.733589470386505,GENDER
2792,Niger,692,Gender Inequality Index,GE_GII,2005,0.731398940086365,GENDER
2793,Niger,692,Gender Inequality Index,GE_GII,2006,0.729174077510834,GENDER
2794,Niger,692,Gender Inequality Index,GE_GII,2007,0.727032601833344,GENDER
2795,Niger,692,Gender Inequality Index,GE_GII,2008,0.724979758262634,GENDER
2796,Niger,692,Gender Inequality Index,GE_GII,2009,0.732400238513947,GENDER
2797,Niger,692,Gender Inequality Index,GE_GII,2010,0.72372579574585,GENDER
2798,Niger,692,Gender Inequality Index,GE_GII,2011,0.716272592544556,GENDER
2799,Niger,692,Gender Inequality Index,GE_GII,2012,0.714707136154175,GENDER
2800,Niger,692,Gender Inequality Index,GE_GII,2013,0.713299095630646,GENDER
2801,Norway,142,Gender Inequality Index,GE_GII,1990,0.129716455936432,GENDER
2802,Norway,142,Gender Inequality Index,GE_GII,1991,0.125999957323074,GENDER
2803,Norway,142,Gender Inequality Index,GE_GII,1992,0.124330103397369,GENDER
2804,Norway,142,Gender Inequality Index,GE_GII,1993,0.120779864490032,GENDER
2805,Norway,142,Gender Inequality Index,GE_GII,1994,0.117818735539913,GENDER
2806,Norway,142,Gender Inequality Index,GE_GII,1995,0.114330187439919,GENDER
2807,Norway,142,Gender Inequality Index,GE_GII,1996,0.110927261412144,GENDER
2808,Norway,142,Gender Inequality Index,GE_GII,1997,0.107594825327396,GENDER
2809,Norway,142,Gender Inequality Index,GE_GII,1998,0.104286275804043,GENDER
2810,Norway,142,Gender Inequality Index,GE_GII,1999,0.100525252521038,GENDER
2811,Norway,142,Gender Inequality Index,GE_GII,2000,0.097150094807148,GENDER
2812,Norway,142,Gender Inequality Index,GE_GII,2001,0.0936999619007111,GENDER
2813,Norway,142,Gender Inequality Index,GE_GII,2002,0.0884978026151657,GENDER
2814,Norway,142,Gender Inequality Index,GE_GII,2003,0.0864255204796791,GENDER
2815,Norway,142,Gender Inequality Index,GE_GII,2004,0.082385241985321,GENDER
2816,Norway,142,Gender Inequality Index,GE_GII,2005,0.0810755863785744,GENDER
2817,Norway,142,Gender Inequality Index,GE_GII,2006,0.0795796886086464,GENDER
2818,Norway,142,Gender Inequality Index,GE_GII,2007,0.0797540098428726,GENDER
2819,Norway,142,Gender Inequality Index,GE_GII,2008,0.07808718085289,GENDER
2820,Norway,142,Gender Inequality Index,GE_GII,2009,0.0721540451049805,GENDER
2821,Norway,142,Gender Inequality Index,GE_GII,2010,0.0709763690829277,GENDER
2822,Norway,142,Gender Inequality Index,GE_GII,2011,0.0690673440694809,GENDER
2823,Norway,142,Gender Inequality Index,GE_GII,2012,0.0676549822092056,GENDER
2824,Norway,142,Gender Inequality Index,GE_GII,2013,0.0643845871090889,GENDER
2825,Pakistan,564,Gender Inequality Index,GE_GII,1990,0.741098463535309,GENDER
2826,Pakistan,564,Gender Inequality Index,GE_GII,1991,0.738096952438354,GENDER
2827,Pakistan,564,Gender Inequality Index,GE_GII,1992,0.737956583499908,GENDER
2828,Pakistan,564,Gender Inequality Index,GE_GII,1993,0.735617220401764,GENDER
2829,Pakistan,564,Gender Inequality Index,GE_GII,1994,0.735659182071686,GENDER
2830,Pakistan,564,Gender Inequality Index,GE_GII,1995,0.749089896678925,GENDER
2831,Pakistan,564,Gender Inequality Index,GE_GII,1996,0.749375939369202,GENDER
2832,Pakistan,564,Gender Inequality Index,GE_GII,1997,0.753648519515991,GENDER
2833,Pakistan,564,Gender Inequality Index,GE_GII,1998,0.746969401836395,GENDER
2834,Pakistan,564,Gender Inequality Index,GE_GII,1999,0.697074174880981,GENDER
2835,Pakistan,564,Gender Inequality Index,GE_GII,2000,0.666233003139496,GENDER
2836,Pakistan,564,Gender Inequality Index,GE_GII,2001,0.64336621761322,GENDER
2837,Pakistan,564,Gender Inequality Index,GE_GII,2002,0.621615886688232,GENDER
2838,Pakistan,564,Gender Inequality Index,GE_GII,2003,0.609503269195557,GENDER
2839,Pakistan,564,Gender Inequality Index,GE_GII,2004,0.599331259727478,GENDER
2840,Pakistan,564,Gender Inequality Index,GE_GII,2005,0.586427628993988,GENDER
2841,Pakistan,564,Gender Inequality Index,GE_GII,2006,0.573872864246368,GENDER
2842,Pakistan,564,Gender Inequality Index,GE_GII,2007,0.566437602043152,GENDER
2843,Pakistan,564,Gender Inequality Index,GE_GII,2008,0.556405901908875,GENDER
2844,Pakistan,564,Gender Inequality Index,GE_GII,2009,0.547026097774506,GENDER
2845,Pakistan,564,Gender Inequality Index,GE_GII,2010,0.537677049636841,GENDER
2846,Pakistan,564,Gender Inequality Index,GE_GII,2011,0.532294094562531,GENDER
2847,Pakistan,564,Gender Inequality Index,GE_GII,2012,0.527024567127228,GENDER
2848,Pakistan,564,Gender Inequality Index,GE_GII,2013,0.527425467967987,GENDER
2849,Panama,283,Gender Inequality Index,GE_GII,1990,0.545818388462067,GENDER
2850,Panama,283,Gender Inequality Index,GE_GII,1991,0.540389716625214,GENDER
2851,Panama,283,Gender Inequality Index,GE_GII,1992,0.536306083202362,GENDER
2852,Panama,283,Gender Inequality Index,GE_GII,1993,0.533366084098816,GENDER
2853,Panama,283,Gender Inequality Index,GE_GII,1994,0.528516590595245,GENDER
2854,Panama,283,Gender Inequality Index,GE_GII,1995,0.524002969264984,GENDER
2855,Panama,283,Gender Inequality Index,GE_GII,1996,0.519891202449799,GENDER
2856,Panama,283,Gender Inequality Index,GE_GII,1997,0.515493631362915,GENDER
2857,Panama,283,Gender Inequality Index,GE_GII,1998,0.512883245944977,GENDER
2858,Panama,283,Gender Inequality Index,GE_GII,1999,0.509657323360443,GENDER
2859,Panama,283,Gender Inequality Index,GE_GII,2000,0.505222499370575,GENDER
2860,Panama,283,Gender Inequality Index,GE_GII,2001,0.503548502922058,GENDER
2861,Panama,283,Gender Inequality Index,GE_GII,2002,0.501787900924683,GENDER
2862,Panama,283,Gender Inequality Index,GE_GII,2003,0.500267088413239,GENDER
2863,Panama,283,Gender Inequality Index,GE_GII,2004,0.471912235021591,GENDER
2864,Panama,283,Gender Inequality Index,GE_GII,2005,0.469653934240341,GENDER
2865,Panama,283,Gender Inequality Index,GE_GII,2006,0.470417946577072,GENDER
2866,Panama,283,Gender Inequality Index,GE_GII,2007,0.467934489250183,GENDER
2867,Panama,283,Gender Inequality Index,GE_GII,2008,0.466971755027771,GENDER
2868,Panama,283,Gender Inequality Index,GE_GII,2009,0.500622391700745,GENDER
2869,Panama,283,Gender Inequality Index,GE_GII,2010,0.500201106071472,GENDER
2870,Panama,283,Gender Inequality Index,GE_GII,2011,0.499751418828964,GENDER
2871,Panama,283,Gender Inequality Index,GE_GII,2012,0.499371439218521,GENDER
2872,Panama,283,Gender Inequality Index,GE_GII,2013,0.499173372983933,GENDER
2873,Papua New Guinea,853,Gender Inequality Index,GE_GII,1990,0.790928423404694,GENDER
2874,Papua New Guinea,853,Gender Inequality Index,GE_GII,1991,0.7563835978508,GENDER
2875,Papua New Guinea,853,Gender Inequality Index,GE_GII,1992,0.72717547416687,GENDER
2876,Papua New Guinea,853,Gender Inequality Index,GE_GII,1993,0.70951634645462,GENDER
2877,Papua New Guinea,853,Gender Inequality Index,GE_GII,1994,0.696237087249756,GENDER
2878,Papua New Guinea,853,Gender Inequality Index,GE_GII,1995,0.685378909111023,GENDER
2879,Papua New Guinea,853,Gender Inequality Index,GE_GII,1996,0.677408158779144,GENDER
2880,Papua New Guinea,853,Gender Inequality Index,GE_GII,1997,0.670854866504669,GENDER
2881,Papua New Guinea,853,Gender Inequality Index,GE_GII,1998,0.669830024242401,GENDER
2882,Papua New Guinea,853,Gender Inequality Index,GE_GII,1999,0.668420732021332,GENDER
2883,Papua New Guinea,853,Gender Inequality Index,GE_GII,2000,0.667229890823364,GENDER
2884,Papua New Guinea,853,Gender Inequality Index,GE_GII,2001,0.664748311042786,GENDER
2885,Papua New Guinea,853,Gender Inequality Index,GE_GII,2002,0.675243556499481,GENDER
2886,Papua New Guinea,853,Gender Inequality Index,GE_GII,2003,0.690846264362335,GENDER
2887,Papua New Guinea,853,Gender Inequality Index,GE_GII,2004,0.688302159309387,GENDER
2888,Papua New Guinea,853,Gender Inequality Index,GE_GII,2005,0.68571013212204,GENDER
2889,Papua New Guinea,853,Gender Inequality Index,GE_GII,2006,0.682900726795197,GENDER
2890,Papua New Guinea,853,Gender Inequality Index,GE_GII,2007,0.680033147335052,GENDER
2891,Papua New Guinea,853,Gender Inequality Index,GE_GII,2008,0.676936805248261,GENDER
2892,Papua New Guinea,853,Gender Inequality Index,GE_GII,2009,0.673763513565063,GENDER
2893,Papua New Guinea,853,Gender Inequality Index,GE_GII,2010,0.67063444852829,GENDER
2894,Papua New Guinea,853,Gender Inequality Index,GE_GII,2011,0.668567895889282,GENDER
2895,Papua New Guinea,853,Gender Inequality Index,GE_GII,2012,0.612960040569305,GENDER
2896,Papua New Guinea,853,Gender Inequality Index,GE_GII,2013,0.610579371452332,GENDER
2897,Afghanistan,512,Gender Inequality Index,GE_GII,1990,0.828244090080261,GENDER
2898,Afghanistan,512,Gender Inequality Index,GE_GII,1991,0.817706346511841,GENDER
2899,Afghanistan,512,Gender Inequality Index,GE_GII,1992,0.809805750846863,GENDER
2900,Afghanistan,512,Gender Inequality Index,GE_GII,1993,0.803077876567841,GENDER
2901,Afghanistan,512,Gender Inequality Index,GE_GII,1994,0.797028481960297,GENDER
2902,Afghanistan,512,Gender Inequality Index,GE_GII,1995,0.792113184928894,GENDER
2903,Afghanistan,512,Gender Inequality Index,GE_GII,1996,0.787812292575836,GENDER
2904,Afghanistan,512,Gender Inequality Index,GE_GII,1997,0.783993065357208,GENDER
2905,Afghanistan,512,Gender Inequality Index,GE_GII,1998,0.77972936630249,GENDER
2906,Afghanistan,512,Gender Inequality Index,GE_GII,1999,0.775405287742615,GENDER
2907,Afghanistan,512,Gender Inequality Index,GE_GII,2000,0.772051453590393,GENDER
2908,Afghanistan,512,Gender Inequality Index,GE_GII,2001,0.767977297306061,GENDER
2909,Afghanistan,512,Gender Inequality Index,GE_GII,2002,0.76180237531662,GENDER
2910,Afghanistan,512,Gender Inequality Index,GE_GII,2003,0.753782153129578,GENDER
2911,Afghanistan,512,Gender Inequality Index,GE_GII,2004,0.745357573032379,GENDER
2912,Afghanistan,512,Gender Inequality Index,GE_GII,2005,0.735925018787384,GENDER
2913,Afghanistan,512,Gender Inequality Index,GE_GII,2006,0.732496917247772,GENDER
2914,Afghanistan,512,Gender Inequality Index,GE_GII,2007,0.727537035942078,GENDER
2915,Afghanistan,512,Gender Inequality Index,GE_GII,2008,0.722909450531006,GENDER
2916,Afghanistan,512,Gender Inequality Index,GE_GII,2009,0.718444526195526,GENDER
2917,Afghanistan,512,Gender Inequality Index,GE_GII,2010,0.71152800321579,GENDER
2918,Afghanistan,512,Gender Inequality Index,GE_GII,2011,0.704575777053833,GENDER
2919,Afghanistan,512,Gender Inequality Index,GE_GII,2012,0.697546064853668,GENDER
2920,Afghanistan,512,Gender Inequality Index,GE_GII,2013,0.691267609596252,GENDER
2921,Albania,914,Gender Inequality Index,GE_GII,1990,0.304178923368454,GENDER
2922,Albania,914,Gender Inequality Index,GE_GII,1991,0.306627571582794,GENDER
2923,Albania,914,Gender Inequality Index,GE_GII,1992,0.310515135526657,GENDER
2924,Albania,914,Gender Inequality Index,GE_GII,1993,0.315709918737412,GENDER
2925,Albania,914,Gender Inequality Index,GE_GII,1994,0.321966081857681,GENDER
2926,Albania,914,Gender Inequality Index,GE_GII,1995,0.329664468765259,GENDER
2927,Albania,914,Gender Inequality Index,GE_GII,1996,0.340119659900665,GENDER
2928,Albania,914,Gender Inequality Index,GE_GII,1997,0.352817744016647,GENDER
2929,Albania,914,Gender Inequality Index,GE_GII,1998,0.368949770927429,GENDER
2930,Albania,914,Gender Inequality Index,GE_GII,1999,0.393370658159256,GENDER
2931,Albania,914,Gender Inequality Index,GE_GII,2000,0.390317291021347,GENDER
2932,Albania,914,Gender Inequality Index,GE_GII,2001,0.378365069627762,GENDER
2933,Albania,914,Gender Inequality Index,GE_GII,2002,0.372151553630829,GENDER
2934,Albania,914,Gender Inequality Index,GE_GII,2003,0.363880753517151,GENDER
2935,Albania,914,Gender Inequality Index,GE_GII,2004,0.347002446651459,GENDER
2936,Albania,914,Gender Inequality Index,GE_GII,2005,0.330550044775009,GENDER
2937,Albania,914,Gender Inequality Index,GE_GII,2006,0.322004944086075,GENDER
2938,Albania,914,Gender Inequality Index,GE_GII,2007,0.312857449054718,GENDER
2939,Albania,914,Gender Inequality Index,GE_GII,2008,0.308194667100906,GENDER
2940,Albania,914,Gender Inequality Index,GE_GII,2009,0.246237531304359,GENDER
2941,Albania,914,Gender Inequality Index,GE_GII,2010,0.24087692797184,GENDER
2942,Albania,914,Gender Inequality Index,GE_GII,2011,0.24013090133667,GENDER
2943,Albania,914,Gender Inequality Index,GE_GII,2012,0.236439630389214,GENDER
2944,Albania,914,Gender Inequality Index,GE_GII,2013,0.22340701520443,GENDER
2945,Algeria,612,Gender Inequality Index,GE_GII,1990,0.705101132392883,GENDER
2946,Algeria,612,Gender Inequality Index,GE_GII,1991,0.696064889431,GENDER
2947,Algeria,612,Gender Inequality Index,GE_GII,1992,0.68686455488205,GENDER
2948,Algeria,612,Gender Inequality Index,GE_GII,1993,0.677171289920807,GENDER
2949,Algeria,612,Gender Inequality Index,GE_GII,1994,0.667237997055054,GENDER
2950,Algeria,612,Gender Inequality Index,GE_GII,1995,0.65596079826355,GENDER
2951,Algeria,612,Gender Inequality Index,GE_GII,1996,0.644212961196899,GENDER
2952,Algeria,612,Gender Inequality Index,GE_GII,1997,0.632497489452362,GENDER
2953,Algeria,612,Gender Inequality Index,GE_GII,1998,0.624979794025421,GENDER
2954,Algeria,612,Gender Inequality Index,GE_GII,1999,0.617097139358521,GENDER
2955,Algeria,612,Gender Inequality Index,GE_GII,2000,0.604949057102203,GENDER
2956,Algeria,612,Gender Inequality Index,GE_GII,2001,0.594988226890564,GENDER
2957,Algeria,612,Gender Inequality Index,GE_GII,2002,0.550585806369781,GENDER
2958,Algeria,612,Gender Inequality Index,GE_GII,2003,0.544245183467865,GENDER
2959,Algeria,612,Gender Inequality Index,GE_GII,2004,0.537970721721649,GENDER
2960,Algeria,612,Gender Inequality Index,GE_GII,2005,0.530892908573151,GENDER
2961,Algeria,612,Gender Inequality Index,GE_GII,2006,0.52456271648407,GENDER
2962,Algeria,612,Gender Inequality Index,GE_GII,2007,0.504988253116608,GENDER
2963,Algeria,612,Gender Inequality Index,GE_GII,2008,0.498644649982452,GENDER
2964,Algeria,612,Gender Inequality Index,GE_GII,2009,0.492455959320068,GENDER
2965,Algeria,612,Gender Inequality Index,GE_GII,2010,0.489282429218292,GENDER
2966,Algeria,612,Gender Inequality Index,GE_GII,2011,0.48585718870163,GENDER
2967,Algeria,612,Gender Inequality Index,GE_GII,2012,0.402576148509979,GENDER
2968,Algeria,612,Gender Inequality Index,GE_GII,2013,0.397728025913239,GENDER
2969,Argentina,213,Gender Inequality Index,GE_GII,1990,0.515612721443176,GENDER
2970,Argentina,213,Gender Inequality Index,GE_GII,1991,0.491696000099182,GENDER
2971,Argentina,213,Gender Inequality Index,GE_GII,1992,0.473582029342651,GENDER
2972,Argentina,213,Gender Inequality Index,GE_GII,1993,0.457045435905457,GENDER
2973,Argentina,213,Gender Inequality Index,GE_GII,1994,0.442913085222244,GENDER
2974,Argentina,213,Gender Inequality Index,GE_GII,1995,0.429041147232056,GENDER
2975,Argentina,213,Gender Inequality Index,GE_GII,1996,0.420271515846252,GENDER
2976,Argentina,213,Gender Inequality Index,GE_GII,1997,0.412631422281265,GENDER
2977,Argentina,213,Gender Inequality Index,GE_GII,1998,0.410048395395279,GENDER
2978,Argentina,213,Gender Inequality Index,GE_GII,1999,0.408669769763947,GENDER
2979,Argentina,213,Gender Inequality Index,GE_GII,2000,0.407265156507492,GENDER
2980,Argentina,213,Gender Inequality Index,GE_GII,2001,0.400430232286453,GENDER
2981,Argentina,213,Gender Inequality Index,GE_GII,2002,0.39398193359375,GENDER
2982,Argentina,213,Gender Inequality Index,GE_GII,2003,0.39268434047699,GENDER
2983,Argentina,213,Gender Inequality Index,GE_GII,2004,0.384086102247238,GENDER
2984,Argentina,213,Gender Inequality Index,GE_GII,2005,0.380790382623672,GENDER
2985,Argentina,213,Gender Inequality Index,GE_GII,2006,0.383600383996964,GENDER
2986,Argentina,213,Gender Inequality Index,GE_GII,2007,0.375883489847183,GENDER
2987,Argentina,213,Gender Inequality Index,GE_GII,2008,0.376159191131592,GENDER
2988,Argentina,213,Gender Inequality Index,GE_GII,2009,0.378283441066742,GENDER
2989,Argentina,213,Gender Inequality Index,GE_GII,2010,0.382439285516739,GENDER
2990,Argentina,213,Gender Inequality Index,GE_GII,2011,0.380697160959244,GENDER
2991,Argentina,213,Gender Inequality Index,GE_GII,2012,0.377508014440537,GENDER
2992,Argentina,213,Gender Inequality Index,GE_GII,2013,0.374633461236954,GENDER
2993,Armenia,911,Gender Inequality Index,GE_GII,1990,0.35692623257637,GENDER
2994,Armenia,911,Gender Inequality Index,GE_GII,1991,0.368211507797241,GENDER
2995,Armenia,911,Gender Inequality Index,GE_GII,1992,0.379360854625702,GENDER
2996,Armenia,911,Gender Inequality Index,GE_GII,1993,0.383876234292984,GENDER
2997,Armenia,911,Gender Inequality Index,GE_GII,1994,0.390477776527405,GENDER
2998,Armenia,911,Gender Inequality Index,GE_GII,1995,0.399515360593796,GENDER
2999,Armenia,911,Gender Inequality Index,GE_GII,1996,0.409590154886246,GENDER
3000,Armenia,911,Gender Inequality Index,GE_GII,1997,0.429696470499039,GENDER
3001,Armenia,911,Gender Inequality Index,GE_GII,1998,0.422465473413467,GENDER
3002,Armenia,911,Gender Inequality Index,GE_GII,1999,0.458955496549606,GENDER
3003,Armenia,911,Gender Inequality Index,GE_GII,2000,0.451124161481857,GENDER
3004,Armenia,911,Gender Inequality Index,GE_GII,2001,0.443338662385941,GENDER
3005,Armenia,911,Gender Inequality Index,GE_GII,2002,0.435834318399429,GENDER
3006,Armenia,911,Gender Inequality Index,GE_GII,2003,0.40660548210144,GENDER
3007,Armenia,911,Gender Inequality Index,GE_GII,2004,0.393633097410202,GENDER
3008,Armenia,911,Gender Inequality Index,GE_GII,2005,0.389915555715561,GENDER
3009,Armenia,911,Gender Inequality Index,GE_GII,2006,0.386249989271164,GENDER
3010,Armenia,911,Gender Inequality Index,GE_GII,2007,0.346597105264664,GENDER
3011,Armenia,911,Gender Inequality Index,GE_GII,2008,0.351142406463623,GENDER
3012,Armenia,911,Gender Inequality Index,GE_GII,2009,0.338587731122971,GENDER
3013,Armenia,911,Gender Inequality Index,GE_GII,2010,0.337922930717468,GENDER
3014,Armenia,911,Gender Inequality Index,GE_GII,2011,0.337499380111694,GENDER
3015,Armenia,911,Gender Inequality Index,GE_GII,2012,0.319000661373138,GENDER
3016,Armenia,911,Gender Inequality Index,GE_GII,2013,0.316623091697693,GENDER
3017,Australia,193,Gender Inequality Index,GE_GII,1990,0.266064018011093,GENDER
3018,Australia,193,Gender Inequality Index,GE_GII,1991,0.251852691173553,GENDER
3019,Australia,193,Gender Inequality Index,GE_GII,1992,0.240082710981369,GENDER
3020,Australia,193,Gender Inequality Index,GE_GII,1993,0.228845298290253,GENDER
3021,Australia,193,Gender Inequality Index,GE_GII,1994,0.217742934823036,GENDER
3022,Australia,193,Gender Inequality Index,GE_GII,1995,0.207608491182327,GENDER
3023,Australia,193,Gender Inequality Index,GE_GII,1996,0.199126094579697,GENDER
3024,Australia,193,Gender Inequality Index,GE_GII,1997,0.191226840019226,GENDER
3025,Australia,193,Gender Inequality Index,GE_GII,1998,0.188862308859825,GENDER
3026,Australia,193,Gender Inequality Index,GE_GII,1999,0.162970915436745,GENDER
3027,Australia,193,Gender Inequality Index,GE_GII,2000,0.158202767372131,GENDER
3028,Australia,193,Gender Inequality Index,GE_GII,2001,0.152314960956573,GENDER
3029,Australia,193,Gender Inequality Index,GE_GII,2002,0.147115811705589,GENDER
3030,Australia,193,Gender Inequality Index,GE_GII,2003,0.145487785339355,GENDER
3031,Australia,193,Gender Inequality Index,GE_GII,2004,0.146545171737671,GENDER
3032,Australia,193,Gender Inequality Index,GE_GII,2005,0.14493802189827,GENDER
3033,Australia,193,Gender Inequality Index,GE_GII,2006,0.143488243222237,GENDER
3034,Australia,193,Gender Inequality Index,GE_GII,2007,0.137786626815796,GENDER
3035,Australia,193,Gender Inequality Index,GE_GII,2008,0.133673593401909,GENDER
3036,Australia,193,Gender Inequality Index,GE_GII,2009,0.128163650631905,GENDER
3037,Australia,193,Gender Inequality Index,GE_GII,2010,0.130014449357986,GENDER
3038,Australia,193,Gender Inequality Index,GE_GII,2011,0.125805765390396,GENDER
3039,Australia,193,Gender Inequality Index,GE_GII,2012,0.121481776237488,GENDER
3040,Australia,193,Gender Inequality Index,GE_GII,2013,0.11490636318922,GENDER
0,Mexico,273,Gender Development Index,GE_GDI,1990,0.886701345443726,GENDER
1,Mexico,273,Gender Development Index,GE_GDI,1991,0.886303901672363,GENDER
2,Mexico,273,Gender Development Index,GE_GDI,1992,0.888046383857727,GENDER
3,Mexico,273,Gender Development Index,GE_GDI,1993,0.898922026157379,GENDER
4,Mexico,273,Gender Development Index,GE_GDI,1994,0.900829136371613,GENDER
5,Mexico,273,Gender Development Index,GE_GDI,1995,0.90270721912384,GENDER
6,Mexico,273,Gender Development Index,GE_GDI,1996,0.905981600284576,GENDER
7,Mexico,273,Gender Development Index,GE_GDI,1997,0.906081020832062,GENDER
8,Mexico,273,Gender Development Index,GE_GDI,1998,0.90790855884552,GENDER
9,Mexico,273,Gender Development Index,GE_GDI,1999,0.906687080860138,GENDER
10,Mexico,273,Gender Development Index,GE_GDI,2000,0.910293459892273,GENDER
11,Mexico,273,Gender Development Index,GE_GDI,2001,0.910506546497345,GENDER
12,Mexico,273,Gender Development Index,GE_GDI,2002,0.91444319486618,GENDER
13,Mexico,273,Gender Development Index,GE_GDI,2003,0.917676746845245,GENDER
14,Mexico,273,Gender Development Index,GE_GDI,2004,0.921202600002289,GENDER
15,Mexico,273,Gender Development Index,GE_GDI,2005,0.923413753509521,GENDER
16,Mexico,273,Gender Development Index,GE_GDI,2006,0.927484452724457,GENDER
17,Mexico,273,Gender Development Index,GE_GDI,2007,0.930120289325714,GENDER
18,Mexico,273,Gender Development Index,GE_GDI,2008,0.933232605457306,GENDER
19,Mexico,273,Gender Development Index,GE_GDI,2009,0.938857078552246,GENDER
20,Mexico,273,Gender Development Index,GE_GDI,2010,0.941404342651367,GENDER
21,Mexico,273,Gender Development Index,GE_GDI,2011,0.944050431251526,GENDER
22,Mexico,273,Gender Development Index,GE_GDI,2012,0.942741692066193,GENDER
23,Mexico,273,Gender Development Index,GE_GDI,2013,0.943020582199097,GENDER
24,Moldova,921,Gender Development Index,GE_GDI,1995,0.958342850208282,GENDER
25,Moldova,921,Gender Development Index,GE_GDI,1996,0.962031126022339,GENDER
26,Moldova,921,Gender Development Index,GE_GDI,1997,0.96360456943512,GENDER
27,Moldova,921,Gender Development Index,GE_GDI,1998,0.965255439281464,GENDER
28,Moldova,921,Gender Development Index,GE_GDI,1999,0.965138375759125,GENDER
29,Moldova,921,Gender Development Index,GE_GDI,2000,0.971454620361328,GENDER
30,Moldova,921,Gender Development Index,GE_GDI,2001,0.975533366203308,GENDER
31,Moldova,921,Gender Development Index,GE_GDI,2002,0.980345368385315,GENDER
32,Moldova,921,Gender Development Index,GE_GDI,2003,0.983788967132568,GENDER
33,Moldova,921,Gender Development Index,GE_GDI,2004,0.988539278507233,GENDER
34,Moldova,921,Gender Development Index,GE_GDI,2005,0.991980969905853,GENDER
35,Moldova,921,Gender Development Index,GE_GDI,2006,0.992572069168091,GENDER
36,Moldova,921,Gender Development Index,GE_GDI,2007,0.990616023540497,GENDER
37,Moldova,921,Gender Development Index,GE_GDI,2008,0.991611421108246,GENDER
38,Moldova,921,Gender Development Index,GE_GDI,2009,0.989945113658905,GENDER
39,Moldova,921,Gender Development Index,GE_GDI,2010,0.989649832248688,GENDER
40,Moldova,921,Gender Development Index,GE_GDI,2011,0.99183577299118,GENDER
41,Moldova,921,Gender Development Index,GE_GDI,2012,0.991962611675262,GENDER
42,Moldova,921,Gender Development Index,GE_GDI,2013,0.993045687675476,GENDER
43,Mongolia,948,Gender Development Index,GE_GDI,1996,1.00399482250214,GENDER
44,Mongolia,948,Gender Development Index,GE_GDI,1997,1.00553441047668,GENDER
45,Mongolia,948,Gender Development Index,GE_GDI,1998,1.00903463363647,GENDER
46,Mongolia,948,Gender Development Index,GE_GDI,1999,1.00765192508698,GENDER
47,Mongolia,948,Gender Development Index,GE_GDI,2000,1.01057326793671,GENDER
48,Mongolia,948,Gender Development Index,GE_GDI,2001,1.01165843009949,GENDER
49,Mongolia,948,Gender Development Index,GE_GDI,2002,1.01672029495239,GENDER
50,Mongolia,948,Gender Development Index,GE_GDI,2003,1.01663529872894,GENDER
51,Mongolia,948,Gender Development Index,GE_GDI,2004,1.01969647407532,GENDER
52,Mongolia,948,Gender Development Index,GE_GDI,2005,1.01648449897766,GENDER
53,Mongolia,948,Gender Development Index,GE_GDI,2006,1.01940441131592,GENDER
54,Mongolia,948,Gender Development Index,GE_GDI,2007,1.02201449871063,GENDER
55,Mongolia,948,Gender Development Index,GE_GDI,2008,1.0263534784317,GENDER
56,Mongolia,948,Gender Development Index,GE_GDI,2009,1.02168035507202,GENDER
57,Mongolia,948,Gender Development Index,GE_GDI,2010,1.01901710033417,GENDER
58,Mongolia,948,Gender Development Index,GE_GDI,2011,1.01618301868439,GENDER
59,Mongolia,948,Gender Development Index,GE_GDI,2012,1.01598942279816,GENDER
60,Mongolia,948,Gender Development Index,GE_GDI,2013,1.01546788215637,GENDER
